game_id,agent_id,role,model_name,color,timestamp
2458b9c7-0dea-4ef7-be0c-c1f6b3cc7d0f,Agent_3,honest,gpt-4,🟢,
b8ecc008-b15c-44be-b1ba-6607a61139e6,Agent_3,honest,gpt-4,🟢,
628fc78f-3b9a-4dfc-98c8-ba599006b3be,Agent_3,honest,gpt-4,🟢,
5b2531c8-841d-49cf-9b2d-452186bdc78b,Agent_3,honest,gpt-4,🟢,
a7701777-4ad7-496a-ab5b-66ad18be0851,Agent_3,honest,gpt-4,🟢,
7993634a-1e96-4d38-b275-fe1b40cc9321,Agent_3,honest,gpt-4,🟢,
84ec172f-533d-4af0-8bd4-749005857060,Agent_3,honest,gpt-4,🟢,
90d60d7d-f100-4b1d-a1a9-075a79bf1c51,Agent_4,honest,claude-3-opus-20240229,💗,
2458b9c7-0dea-4ef7-be0c-c1f6b3cc7d0f,Agent_4,honest,claude-3-opus-20240229,💗,
b8ecc008-b15c-44be-b1ba-6607a61139e6,Agent_4,honest,claude-3-opus-20240229,💗,
628fc78f-3b9a-4dfc-98c8-ba599006b3be,Agent_4,honest,claude-3-opus-20240229,💗,
5b2531c8-841d-49cf-9b2d-452186bdc78b,Agent_4,honest,claude-3-opus-20240229,💗,
a7701777-4ad7-496a-ab5b-66ad18be0851,Agent_4,honest,claude-3-opus-20240229,💗,
7993634a-1e96-4d38-b275-fe1b40cc9321,Agent_4,honest,claude-3-opus-20240229,💗,
84ec172f-533d-4af0-8bd4-749005857060,Agent_4,honest,claude-3-opus-20240229,💗,
90d60d7d-f100-4b1d-a1a9-075a79bf1c51,Agent_5,honest,gpt-4-turbo,🟠,
2458b9c7-0dea-4ef7-be0c-c1f6b3cc7d0f,Agent_5,honest,gpt-4-turbo,🟠,
b8ecc008-b15c-44be-b1ba-6607a61139e6,Agent_5,honest,gpt-4-turbo,🟠,
628fc78f-3b9a-4dfc-98c8-ba599006b3be,Agent_5,honest,gpt-4-turbo,🟠,
5b2531c8-841d-49cf-9b2d-452186bdc78b,Agent_5,honest,gpt-4-turbo,🟠,
a7701777-4ad7-496a-ab5b-66ad18be0851,Agent_5,honest,gpt-4-turbo,🟠,
7993634a-1e96-4d38-b275-fe1b40cc9321,Agent_5,honest,gpt-4-turbo,🟠,
84ec172f-533d-4af0-8bd4-749005857060,Agent_5,honest,gpt-4-turbo,🟠,
90d60d7d-f100-4b1d-a1a9-075a79bf1c51,Agent_6,byzantine,gpt-4,🟡,
2458b9c7-0dea-4ef7-be0c-c1f6b3cc7d0f,Agent_6,byzantine,gpt-4,🟡,
b8ecc008-b15c-44be-b1ba-6607a61139e6,Agent_6,byzantine,gpt-4,🟡,
628fc78f-3b9a-4dfc-98c8-ba599006b3be,Agent_6,byzantine,gpt-4,🟡,
5b2531c8-841d-49cf-9b2d-452186bdc78b,Agent_6,byzantine,gpt-4,🟡,
a7701777-4ad7-496a-ab5b-66ad18be0851,Agent_6,byzantine,gpt-4,🟡,
7993634a-1e96-4d38-b275-fe1b40cc9321,Agent_6,byzantine,gpt-4,🟡,
84ec172f-533d-4af0-8bd4-749005857060,Agent_6,byzantine,gpt-4,🟡,
90d60d7d-f100-4b1d-a1a9-075a79bf1c51,Agent_7,honest,gpt-4-turbo,⚫,
2458b9c7-0dea-4ef7-be0c-c1f6b3cc7d0f,Agent_7,honest,gpt-4-turbo,⚫,
b8ecc008-b15c-44be-b1ba-6607a61139e6,Agent_7,honest,gpt-4-turbo,⚫,
628fc78f-3b9a-4dfc-98c8-ba599006b3be,Agent_7,honest,gpt-4-turbo,⚫,
5b2531c8-841d-49cf-9b2d-452186bdc78b,Agent_7,honest,gpt-4-turbo,⚫,
a7701777-4ad7-496a-ab5b-66ad18be0851,Agent_7,honest,gpt-4-turbo,⚫,
7993634a-1e96-4d38-b275-fe1b40cc9321,Agent_7,honest,gpt-4-turbo,⚫,
84ec172f-533d-4af0-8bd4-749005857060,Agent_7,honest,gpt-4-turbo,⚫,
90d60d7d-f100-4b1d-a1a9-075a79bf1c51,Agent_8,honest,claude-3-haiku-20240307,⚪,
2458b9c7-0dea-4ef7-be0c-c1f6b3cc7d0f,Agent_8,honest,claude-3-haiku-20240307,⚪,
b8ecc008-b15c-44be-b1ba-6607a61139e6,Agent_8,honest,claude-3-haiku-20240307,⚪,
628fc78f-3b9a-4dfc-98c8-ba599006b3be,Agent_8,honest,claude-3-haiku-20240307,⚪,
5b2531c8-841d-49cf-9b2d-452186bdc78b,Agent_8,honest,claude-3-haiku-20240307,⚪,
a7701777-4ad7-496a-ab5b-66ad18be0851,Agent_8,honest,claude-3-haiku-20240307,⚪,
7993634a-1e96-4d38-b275-fe1b40cc9321,Agent_8,honest,claude-3-haiku-20240307,⚪,
84ec172f-533d-4af0-8bd4-749005857060,Agent_8,honest,claude-3-haiku-20240307,⚪,
9f4c1f59-8d39-492c-bd06-a726affbaa5b,Agent_1,byzantine,gpt-4,🔴,
a730ba03-4d10-4899-b811-0bf725570ea1,Agent_1,byzantine,gpt-4,🔴,
87db8f98-4c9f-4449-bf96-013d8dfcb99a,Agent_1,byzantine,gpt-4,🔴,
af257edf-4f49-4ca5-8a12-21852f7abb6f,Agent_1,byzantine,gpt-4,🔴,
9003d21e-ca0f-44d1-b4fd-835cadc915e9,Agent_1,byzantine,gpt-4,🔴,
e708e462-9cba-4242-8ed6-8bd7aee2cb49,Agent_1,byzantine,gpt-4,🔴,
7c8eca9c-0c77-4c77-a495-a19354780aff,Agent_1,byzantine,gpt-4,🔴,
ca31d829-f6af-4ca6-b7e1-c1e7d133fe7a,Agent_1,byzantine,gpt-4,🔴,
9f4c1f59-8d39-492c-bd06-a726affbaa5b,Agent_2,honest,gpt-4,🔵,
a730ba03-4d10-4899-b811-0bf725570ea1,Agent_2,honest,gpt-4,🔵,
87db8f98-4c9f-4449-bf96-013d8dfcb99a,Agent_2,honest,gpt-4,🔵,
af257edf-4f49-4ca5-8a12-21852f7abb6f,Agent_2,honest,gpt-4,🔵,
9003d21e-ca0f-44d1-b4fd-835cadc915e9,Agent_2,honest,gpt-4,🔵,
e708e462-9cba-4242-8ed6-8bd7aee2cb49,Agent_2,honest,gpt-4,🔵,
7c8eca9c-0c77-4c77-a495-a19354780aff,Agent_2,honest,gpt-4,🔵,
ca31d829-f6af-4ca6-b7e1-c1e7d133fe7a,Agent_2,honest,gpt-4,🔵,
9f4c1f59-8d39-492c-bd06-a726affbaa5b,Agent_3,honest,gpt-4-turbo,🟢,
a730ba03-4d10-4899-b811-0bf725570ea1,Agent_3,honest,gpt-4-turbo,🟢,
87db8f98-4c9f-4449-bf96-013d8dfcb99a,Agent_3,honest,gpt-4-turbo,🟢,
af257edf-4f49-4ca5-8a12-21852f7abb6f,Agent_3,honest,gpt-4-turbo,🟢,
9003d21e-ca0f-44d1-b4fd-835cadc915e9,Agent_3,honest,gpt-4-turbo,🟢,
e708e462-9cba-4242-8ed6-8bd7aee2cb49,Agent_3,honest,gpt-4-turbo,🟢,
7c8eca9c-0c77-4c77-a495-a19354780aff,Agent_3,honest,gpt-4-turbo,🟢,
ca31d829-f6af-4ca6-b7e1-c1e7d133fe7a,Agent_3,honest,gpt-4-turbo,🟢,
9f4c1f59-8d39-492c-bd06-a726affbaa5b,Agent_4,honest,gemini-1.5-pro,💗,
a730ba03-4d10-4899-b811-0bf725570ea1,Agent_4,honest,gemini-1.5-pro,💗,
87db8f98-4c9f-4449-bf96-013d8dfcb99a,Agent_4,honest,gemini-1.5-pro,💗,
af257edf-4f49-4ca5-8a12-21852f7abb6f,Agent_4,honest,gemini-1.5-pro,💗,
9003d21e-ca0f-44d1-b4fd-835cadc915e9,Agent_4,honest,gemini-1.5-pro,💗,
e708e462-9cba-4242-8ed6-8bd7aee2cb49,Agent_4,honest,gemini-1.5-pro,💗,
7c8eca9c-0c77-4c77-a495-a19354780aff,Agent_4,honest,gemini-1.5-pro,💗,
ca31d829-f6af-4ca6-b7e1-c1e7d133fe7a,Agent_4,honest,gemini-1.5-pro,💗,
9f4c1f59-8d39-492c-bd06-a726affbaa5b,Agent_5,byzantine,gpt-4o,🟠,
a730ba03-4d10-4899-b811-0bf725570ea1,Agent_5,byzantine,gpt-4o,🟠,
87db8f98-4c9f-4449-bf96-013d8dfcb99a,Agent_5,byzantine,gpt-4o,🟠,
af257edf-4f49-4ca5-8a12-21852f7abb6f,Agent_5,byzantine,gpt-4o,🟠,
9003d21e-ca0f-44d1-b4fd-835cadc915e9,Agent_5,byzantine,gpt-4o,🟠,
e708e462-9cba-4242-8ed6-8bd7aee2cb49,Agent_5,byzantine,gpt-4o,🟠,
7c8eca9c-0c77-4c77-a495-a19354780aff,Agent_5,byzantine,gpt-4o,🟠,
ca31d829-f6af-4ca6-b7e1-c1e7d133fe7a,Agent_5,byzantine,gpt-4o,🟠,
9f4c1f59-8d39-492c-bd06-a726affbaa5b,Agent_6,honest,gpt-4-turbo,🟡,
a730ba03-4d10-4899-b811-0bf725570ea1,Agent_6,honest,gpt-4-turbo,🟡,
87db8f98-4c9f-4449-bf96-013d8dfcb99a,Agent_6,honest,gpt-4-turbo,🟡,
af257edf-4f49-4ca5-8a12-21852f7abb6f,Agent_6,honest,gpt-4-turbo,🟡,
9003d21e-ca0f-44d1-b4fd-835cadc915e9,Agent_6,honest,gpt-4-turbo,🟡,
e708e462-9cba-4242-8ed6-8bd7aee2cb49,Agent_6,honest,gpt-4-turbo,🟡,
7c8eca9c-0c77-4c77-a495-a19354780aff,Agent_6,honest,gpt-4-turbo,🟡,
ca31d829-f6af-4ca6-b7e1-c1e7d133fe7a,Agent_6,honest,gpt-4-turbo,🟡,
9f4c1f59-8d39-492c-bd06-a726affbaa5b,Agent_7,honest,claude-3-opus-20240229,⚫,
a730ba03-4d10-4899-b811-0bf725570ea1,Agent_7,honest,claude-3-opus-20240229,⚫,
87db8f98-4c9f-4449-bf96-013d8dfcb99a,Agent_7,honest,claude-3-opus-20240229,⚫,
af257edf-4f49-4ca5-8a12-21852f7abb6f,Agent_7,honest,claude-3-opus-20240229,⚫,
9003d21e-ca0f-44d1-b4fd-835cadc915e9,Agent_7,honest,claude-3-opus-20240229,⚫,
e708e462-9cba-4242-8ed6-8bd7aee2cb49,Agent_7,honest,claude-3-opus-20240229,⚫,
7c8eca9c-0c77-4c77-a495-a19354780aff,Agent_7,honest,claude-3-opus-20240229,⚫,
ca31d829-f6af-4ca6-b7e1-c1e7d133fe7a,Agent_7,honest,claude-3-opus-20240229,⚫,
9f4c1f59-8d39-492c-bd06-a726affbaa5b,Agent_8,honest,claude-3-haiku-20240307,⚪,
a730ba03-4d10-4899-b811-0bf725570ea1,Agent_8,honest,claude-3-haiku-20240307,⚪,
87db8f98-4c9f-4449-bf96-013d8dfcb99a,Agent_8,honest,claude-3-haiku-20240307,⚪,
af257edf-4f49-4ca5-8a12-21852f7abb6f,Agent_8,honest,claude-3-haiku-20240307,⚪,
9003d21e-ca0f-44d1-b4fd-835cadc915e9,Agent_8,honest,claude-3-haiku-20240307,⚪,
e708e462-9cba-4242-8ed6-8bd7aee2cb49,Agent_8,honest,claude-3-haiku-20240307,⚪,
7c8eca9c-0c77-4c77-a495-a19354780aff,Agent_8,honest,claude-3-haiku-20240307,⚪,
ca31d829-f6af-4ca6-b7e1-c1e7d133fe7a,Agent_8,honest,claude-3-haiku-20240307,⚪,
9e979625-220b-4439-a177-eeba279c8442,Agent_1,honest,gemini-1.5-pro,🔴,
febb1d3e-d6e4-440e-b9e5-53175762096f,Agent_1,honest,gemini-1.5-pro,🔴,
41fb0d82-b53d-4b09-8f53-cd772e6c43b9,Agent_1,honest,gemini-1.5-pro,🔴,
eaad0178-c22f-4ef1-8877-ca709d03184c,Agent_1,honest,gemini-1.5-pro,🔴,
95461087-0d49-4e17-8e60-59ca3ee0ba87,Agent_1,honest,gemini-1.5-pro,🔴,
ee529d71-befa-40d9-88e9-032e7d94d771,Agent_1,honest,gemini-1.5-pro,🔴,
3e9ffb52-b6ae-4705-b03c-d0c25257ba83,Agent_1,honest,gemini-1.5-pro,🔴,
215a2cff-639e-4cc0-b883-d784652012cf,Agent_1,honest,gemini-1.5-pro,🔴,
9e979625-220b-4439-a177-eeba279c8442,Agent_2,honest,claude-3-opus-20240229,🔵,
febb1d3e-d6e4-440e-b9e5-53175762096f,Agent_2,honest,claude-3-opus-20240229,🔵,
41fb0d82-b53d-4b09-8f53-cd772e6c43b9,Agent_2,honest,claude-3-opus-20240229,🔵,
eaad0178-c22f-4ef1-8877-ca709d03184c,Agent_2,honest,claude-3-opus-20240229,🔵,
95461087-0d49-4e17-8e60-59ca3ee0ba87,Agent_2,honest,claude-3-opus-20240229,🔵,
ee529d71-befa-40d9-88e9-032e7d94d771,Agent_2,honest,claude-3-opus-20240229,🔵,
3e9ffb52-b6ae-4705-b03c-d0c25257ba83,Agent_2,honest,claude-3-opus-20240229,🔵,
215a2cff-639e-4cc0-b883-d784652012cf,Agent_2,honest,claude-3-opus-20240229,🔵,
9e979625-220b-4439-a177-eeba279c8442,Agent_3,honest,gpt-4-turbo,🟢,
febb1d3e-d6e4-440e-b9e5-53175762096f,Agent_3,honest,gpt-4-turbo,🟢,
41fb0d82-b53d-4b09-8f53-cd772e6c43b9,Agent_3,honest,gpt-4-turbo,🟢,
eaad0178-c22f-4ef1-8877-ca709d03184c,Agent_3,honest,gpt-4-turbo,🟢,
95461087-0d49-4e17-8e60-59ca3ee0ba87,Agent_3,honest,gpt-4-turbo,🟢,
ee529d71-befa-40d9-88e9-032e7d94d771,Agent_3,honest,gpt-4-turbo,🟢,
3e9ffb52-b6ae-4705-b03c-d0c25257ba83,Agent_3,honest,gpt-4-turbo,🟢,
215a2cff-639e-4cc0-b883-d784652012cf,Agent_3,honest,gpt-4-turbo,🟢,
9e979625-220b-4439-a177-eeba279c8442,Agent_4,honest,gpt-4-turbo,💗,
febb1d3e-d6e4-440e-b9e5-53175762096f,Agent_4,honest,gpt-4-turbo,💗,
41fb0d82-b53d-4b09-8f53-cd772e6c43b9,Agent_4,honest,gpt-4-turbo,💗,
eaad0178-c22f-4ef1-8877-ca709d03184c,Agent_4,honest,gpt-4-turbo,💗,
95461087-0d49-4e17-8e60-59ca3ee0ba87,Agent_4,honest,gpt-4-turbo,💗,
ee529d71-befa-40d9-88e9-032e7d94d771,Agent_4,honest,gpt-4-turbo,💗,
3e9ffb52-b6ae-4705-b03c-d0c25257ba83,Agent_4,honest,gpt-4-turbo,💗,
215a2cff-639e-4cc0-b883-d784652012cf,Agent_4,honest,gpt-4-turbo,💗,
9e979625-220b-4439-a177-eeba279c8442,Agent_5,byzantine,gpt-4,🟠,
febb1d3e-d6e4-440e-b9e5-53175762096f,Agent_5,byzantine,gpt-4,🟠,
41fb0d82-b53d-4b09-8f53-cd772e6c43b9,Agent_5,byzantine,gpt-4,🟠,
eaad0178-c22f-4ef1-8877-ca709d03184c,Agent_5,byzantine,gpt-4,🟠,
95461087-0d49-4e17-8e60-59ca3ee0ba87,Agent_5,byzantine,gpt-4,🟠,
ee529d71-befa-40d9-88e9-032e7d94d771,Agent_5,byzantine,gpt-4,🟠,
3e9ffb52-b6ae-4705-b03c-d0c25257ba83,Agent_5,byzantine,gpt-4,🟠,
215a2cff-639e-4cc0-b883-d784652012cf,Agent_5,byzantine,gpt-4,🟠,
9e979625-220b-4439-a177-eeba279c8442,Agent_6,honest,gpt-4o,🟡,
febb1d3e-d6e4-440e-b9e5-53175762096f,Agent_6,honest,gpt-4o,🟡,
41fb0d82-b53d-4b09-8f53-cd772e6c43b9,Agent_6,honest,gpt-4o,🟡,
eaad0178-c22f-4ef1-8877-ca709d03184c,Agent_6,honest,gpt-4o,🟡,
95461087-0d49-4e17-8e60-59ca3ee0ba87,Agent_6,honest,gpt-4o,🟡,
ee529d71-befa-40d9-88e9-032e7d94d771,Agent_6,honest,gpt-4o,🟡,
3e9ffb52-b6ae-4705-b03c-d0c25257ba83,Agent_6,honest,gpt-4o,🟡,
215a2cff-639e-4cc0-b883-d784652012cf,Agent_6,honest,gpt-4o,🟡,
9e979625-220b-4439-a177-eeba279c8442,Agent_7,honest,claude-3-haiku-20240307,⚫,
febb1d3e-d6e4-440e-b9e5-53175762096f,Agent_7,honest,claude-3-haiku-20240307,⚫,
41fb0d82-b53d-4b09-8f53-cd772e6c43b9,Agent_7,honest,claude-3-haiku-20240307,⚫,
eaad0178-c22f-4ef1-8877-ca709d03184c,Agent_7,honest,claude-3-haiku-20240307,⚫,
95461087-0d49-4e17-8e60-59ca3ee0ba87,Agent_7,honest,claude-3-haiku-20240307,⚫,
ee529d71-befa-40d9-88e9-032e7d94d771,Agent_7,honest,claude-3-haiku-20240307,⚫,
3e9ffb52-b6ae-4705-b03c-d0c25257ba83,Agent_7,honest,claude-3-haiku-20240307,⚫,
215a2cff-639e-4cc0-b883-d784652012cf,Agent_7,honest,claude-3-haiku-20240307,⚫,
9e979625-220b-4439-a177-eeba279c8442,Agent_8,byzantine,gpt-4,⚪,
febb1d3e-d6e4-440e-b9e5-53175762096f,Agent_8,byzantine,gpt-4,⚪,
41fb0d82-b53d-4b09-8f53-cd772e6c43b9,Agent_8,byzantine,gpt-4,⚪,
eaad0178-c22f-4ef1-8877-ca709d03184c,Agent_8,byzantine,gpt-4,⚪,
95461087-0d49-4e17-8e60-59ca3ee0ba87,Agent_8,byzantine,gpt-4,⚪,
ee529d71-befa-40d9-88e9-032e7d94d771,Agent_8,byzantine,gpt-4,⚪,
3e9ffb52-b6ae-4705-b03c-d0c25257ba83,Agent_8,byzantine,gpt-4,⚪,
215a2cff-639e-4cc0-b883-d784652012cf,Agent_8,byzantine,gpt-4,⚪,
1b886402-4573-42e9-ae90-d631a57c9174,Agent_1,honest,gpt-4,🔴,
89973d0c-941e-40e8-8ca4-1cff13165482,Agent_1,honest,gpt-4,🔴,
af0d5c65-d3c7-4a22-a0c2-f271954f5c2d,Agent_1,honest,gpt-4,🔴,
8ba09076-b7a6-497a-a376-46ab43bdb6da,Agent_1,honest,gpt-4,🔴,
c457cc6c-1e8b-479c-a86f-15493d2db053,Agent_1,honest,gpt-4,🔴,
9c92555e-73bc-45b5-8f5a-c3b8123d4cf2,Agent_1,honest,gpt-4,🔴,
d8ecc2f1-358f-4895-81eb-1ed19dfbc183,Agent_1,honest,gpt-4,🔴,
9ff9f4f1-2ba4-488d-b831-da8d092bd8c2,Agent_1,honest,gpt-4,🔴,
1b886402-4573-42e9-ae90-d631a57c9174,Agent_2,honest,gpt-4-turbo,🔵,
89973d0c-941e-40e8-8ca4-1cff13165482,Agent_2,honest,gpt-4-turbo,🔵,
af0d5c65-d3c7-4a22-a0c2-f271954f5c2d,Agent_2,honest,gpt-4-turbo,🔵,
8ba09076-b7a6-497a-a376-46ab43bdb6da,Agent_2,honest,gpt-4-turbo,🔵,
c457cc6c-1e8b-479c-a86f-15493d2db053,Agent_2,honest,gpt-4-turbo,🔵,
9c92555e-73bc-45b5-8f5a-c3b8123d4cf2,Agent_2,honest,gpt-4-turbo,🔵,
d8ecc2f1-358f-4895-81eb-1ed19dfbc183,Agent_2,honest,gpt-4-turbo,🔵,
9ff9f4f1-2ba4-488d-b831-da8d092bd8c2,Agent_2,honest,gpt-4-turbo,🔵,
1b886402-4573-42e9-ae90-d631a57c9174,Agent_3,honest,claude-3-haiku-20240307,🟢,
89973d0c-941e-40e8-8ca4-1cff13165482,Agent_3,honest,claude-3-haiku-20240307,🟢,
af0d5c65-d3c7-4a22-a0c2-f271954f5c2d,Agent_3,honest,claude-3-haiku-20240307,🟢,
8ba09076-b7a6-497a-a376-46ab43bdb6da,Agent_3,honest,claude-3-haiku-20240307,🟢,
c457cc6c-1e8b-479c-a86f-15493d2db053,Agent_3,honest,claude-3-haiku-20240307,🟢,
9c92555e-73bc-45b5-8f5a-c3b8123d4cf2,Agent_3,honest,claude-3-haiku-20240307,🟢,
d8ecc2f1-358f-4895-81eb-1ed19dfbc183,Agent_3,honest,claude-3-haiku-20240307,🟢,
9ff9f4f1-2ba4-488d-b831-da8d092bd8c2,Agent_3,honest,claude-3-haiku-20240307,🟢,
1b886402-4573-42e9-ae90-d631a57c9174,Agent_4,honest,gemini-1.5-pro,💗,
89973d0c-941e-40e8-8ca4-1cff13165482,Agent_4,honest,gemini-1.5-pro,💗,
af0d5c65-d3c7-4a22-a0c2-f271954f5c2d,Agent_4,honest,gemini-1.5-pro,💗,
8ba09076-b7a6-497a-a376-46ab43bdb6da,Agent_4,honest,gemini-1.5-pro,💗,
c457cc6c-1e8b-479c-a86f-15493d2db053,Agent_4,honest,gemini-1.5-pro,💗,
9c92555e-73bc-45b5-8f5a-c3b8123d4cf2,Agent_4,honest,gemini-1.5-pro,💗,
d8ecc2f1-358f-4895-81eb-1ed19dfbc183,Agent_4,honest,gemini-1.5-pro,💗,
9ff9f4f1-2ba4-488d-b831-da8d092bd8c2,Agent_4,honest,gemini-1.5-pro,💗,
1b886402-4573-42e9-ae90-d631a57c9174,Agent_5,honest,gpt-4,🟠,
89973d0c-941e-40e8-8ca4-1cff13165482,Agent_5,honest,gpt-4,🟠,
af0d5c65-d3c7-4a22-a0c2-f271954f5c2d,Agent_5,honest,gpt-4,🟠,
8ba09076-b7a6-497a-a376-46ab43bdb6da,Agent_5,honest,gpt-4,🟠,
c457cc6c-1e8b-479c-a86f-15493d2db053,Agent_5,honest,gpt-4,🟠,
9c92555e-73bc-45b5-8f5a-c3b8123d4cf2,Agent_5,honest,gpt-4,🟠,
d8ecc2f1-358f-4895-81eb-1ed19dfbc183,Agent_5,honest,gpt-4,🟠,
9ff9f4f1-2ba4-488d-b831-da8d092bd8c2,Agent_5,honest,gpt-4,🟠,
1b886402-4573-42e9-ae90-d631a57c9174,Agent_6,byzantine,gpt-4-turbo,🟡,
89973d0c-941e-40e8-8ca4-1cff13165482,Agent_6,byzantine,gpt-4-turbo,🟡,
af0d5c65-d3c7-4a22-a0c2-f271954f5c2d,Agent_6,byzantine,gpt-4-turbo,🟡,
8ba09076-b7a6-497a-a376-46ab43bdb6da,Agent_6,byzantine,gpt-4-turbo,🟡,
c457cc6c-1e8b-479c-a86f-15493d2db053,Agent_6,byzantine,gpt-4-turbo,🟡,
9c92555e-73bc-45b5-8f5a-c3b8123d4cf2,Agent_6,byzantine,gpt-4-turbo,🟡,
d8ecc2f1-358f-4895-81eb-1ed19dfbc183,Agent_6,byzantine,gpt-4-turbo,🟡,
9ff9f4f1-2ba4-488d-b831-da8d092bd8c2,Agent_6,byzantine,gpt-4-turbo,🟡,
1b886402-4573-42e9-ae90-d631a57c9174,Agent_7,honest,claude-3-opus-20240229,⚫,
89973d0c-941e-40e8-8ca4-1cff13165482,Agent_7,honest,claude-3-opus-20240229,⚫,
af0d5c65-d3c7-4a22-a0c2-f271954f5c2d,Agent_7,honest,claude-3-opus-20240229,⚫,
8ba09076-b7a6-497a-a376-46ab43bdb6da,Agent_7,honest,claude-3-opus-20240229,⚫,
c457cc6c-1e8b-479c-a86f-15493d2db053,Agent_7,honest,claude-3-opus-20240229,⚫,
9c92555e-73bc-45b5-8f5a-c3b8123d4cf2,Agent_7,honest,claude-3-opus-20240229,⚫,
d8ecc2f1-358f-4895-81eb-1ed19dfbc183,Agent_7,honest,claude-3-opus-20240229,⚫,
9ff9f4f1-2ba4-488d-b831-da8d092bd8c2,Agent_7,honest,claude-3-opus-20240229,⚫,
1b886402-4573-42e9-ae90-d631a57c9174,Agent_8,byzantine,gpt-4o,⚪,
89973d0c-941e-40e8-8ca4-1cff13165482,Agent_8,byzantine,gpt-4o,⚪,
af0d5c65-d3c7-4a22-a0c2-f271954f5c2d,Agent_8,byzantine,gpt-4o,⚪,
8ba09076-b7a6-497a-a376-46ab43bdb6da,Agent_8,byzantine,gpt-4o,⚪,
c457cc6c-1e8b-479c-a86f-15493d2db053,Agent_8,byzantine,gpt-4o,⚪,
9c92555e-73bc-45b5-8f5a-c3b8123d4cf2,Agent_8,byzantine,gpt-4o,⚪,
d8ecc2f1-358f-4895-81eb-1ed19dfbc183,Agent_8,byzantine,gpt-4o,⚪,
9ff9f4f1-2ba4-488d-b831-da8d092bd8c2,Agent_8,byzantine,gpt-4o,⚪,
a1a9d328-bfd3-4a21-9977-8478ad9e6d6c,Agent_1,honest,gpt-4,🔴,
e342f29b-af29-4675-87d6-08e8646aa51a,Agent_1,honest,gpt-4,🔴,
d07704b0-90d9-42a2-99d7-a81e5ccb93e3,Agent_1,honest,gpt-4,🔴,
ad31b100-f50d-4d80-8444-b0a8947d074f,Agent_1,honest,gpt-4,🔴,
e2e784ec-43ed-4e99-942c-7e5545b8fcb6,Agent_1,honest,gpt-4,🔴,
517da799-6d1a-4243-b456-98df6ac8f519,Agent_1,honest,gpt-4,🔴,
24a8f5fd-d18e-497d-8867-4fc9c0824969,Agent_1,honest,gpt-4,🔴,
1904e59b-913d-4dc5-832f-49d0952d1e94,Agent_1,honest,gpt-4,🔴,
a1a9d328-bfd3-4a21-9977-8478ad9e6d6c,Agent_2,honest,claude-3-opus-20240229,🔵,
e342f29b-af29-4675-87d6-08e8646aa51a,Agent_2,honest,claude-3-opus-20240229,🔵,
d07704b0-90d9-42a2-99d7-a81e5ccb93e3,Agent_2,honest,claude-3-opus-20240229,🔵,
ad31b100-f50d-4d80-8444-b0a8947d074f,Agent_2,honest,claude-3-opus-20240229,🔵,
e2e784ec-43ed-4e99-942c-7e5545b8fcb6,Agent_2,honest,claude-3-opus-20240229,🔵,
517da799-6d1a-4243-b456-98df6ac8f519,Agent_2,honest,claude-3-opus-20240229,🔵,
24a8f5fd-d18e-497d-8867-4fc9c0824969,Agent_2,honest,claude-3-opus-20240229,🔵,
1904e59b-913d-4dc5-832f-49d0952d1e94,Agent_2,honest,claude-3-opus-20240229,🔵,
a1a9d328-bfd3-4a21-9977-8478ad9e6d6c,Agent_3,honest,claude-3-haiku-20240307,🟢,
e342f29b-af29-4675-87d6-08e8646aa51a,Agent_3,honest,claude-3-haiku-20240307,🟢,
d07704b0-90d9-42a2-99d7-a81e5ccb93e3,Agent_3,honest,claude-3-haiku-20240307,🟢,
ad31b100-f50d-4d80-8444-b0a8947d074f,Agent_3,honest,claude-3-haiku-20240307,🟢,
e2e784ec-43ed-4e99-942c-7e5545b8fcb6,Agent_3,honest,claude-3-haiku-20240307,🟢,
517da799-6d1a-4243-b456-98df6ac8f519,Agent_3,honest,claude-3-haiku-20240307,🟢,
24a8f5fd-d18e-497d-8867-4fc9c0824969,Agent_3,honest,claude-3-haiku-20240307,🟢,
1904e59b-913d-4dc5-832f-49d0952d1e94,Agent_3,honest,claude-3-haiku-20240307,🟢,
a1a9d328-bfd3-4a21-9977-8478ad9e6d6c,Agent_4,honest,gpt-4-turbo,💗,
e342f29b-af29-4675-87d6-08e8646aa51a,Agent_4,honest,gpt-4-turbo,💗,
d07704b0-90d9-42a2-99d7-a81e5ccb93e3,Agent_4,honest,gpt-4-turbo,💗,
ad31b100-f50d-4d80-8444-b0a8947d074f,Agent_4,honest,gpt-4-turbo,💗,
e2e784ec-43ed-4e99-942c-7e5545b8fcb6,Agent_4,honest,gpt-4-turbo,💗,
517da799-6d1a-4243-b456-98df6ac8f519,Agent_4,honest,gpt-4-turbo,💗,
24a8f5fd-d18e-497d-8867-4fc9c0824969,Agent_4,honest,gpt-4-turbo,💗,
1904e59b-913d-4dc5-832f-49d0952d1e94,Agent_4,honest,gpt-4-turbo,💗,
a1a9d328-bfd3-4a21-9977-8478ad9e6d6c,Agent_5,byzantine,gpt-4-turbo,🟠,
e342f29b-af29-4675-87d6-08e8646aa51a,Agent_5,byzantine,gpt-4-turbo,🟠,
d07704b0-90d9-42a2-99d7-a81e5ccb93e3,Agent_5,byzantine,gpt-4-turbo,🟠,
