game_id,round_id,consensus_decision,agreement_level,timestamp
3c691130-eb2c-4f22-a5e7-b3cefec0fd40,1,Eject No Ejection,0.857142857,
483610d9-a2f3-4eb0-84d5-1b14859381a0,2,Eject No Ejection,1,
ef42bf73-3700-4e4e-bf19-4350f35f49ce,2,Eject No Ejection,1,
f408bce0-34d4-4f7c-bf25-ef0d17e16098,2,Eject No Ejection,1,
59c26da2-71fb-458f-afcb-b1e7b8a49d23,2,Eject No Ejection,1,
569d763d-387d-4c43-a638-1ba66cac60a3,2,Eject No Ejection,1,
835d9f0d-d27c-4909-af78-5a58dfb26ec1,2,Eject No Ejection,1,
6d3c49f6-5026-4207-a2d7-97ae2214b9df,2,Eject No Ejection,1,
3c691130-eb2c-4f22-a5e7-b3cefec0fd40,2,Eject No Ejection,1,
483610d9-a2f3-4eb0-84d5-1b14859381a0,3,Eject Agent_1,0.5,
ef42bf73-3700-4e4e-bf19-4350f35f49ce,3,Eject Agent_1,0.5,
f408bce0-34d4-4f7c-bf25-ef0d17e16098,3,Eject Agent_1,0.5,
59c26da2-71fb-458f-afcb-b1e7b8a49d23,3,Eject Agent_1,0.5,
569d763d-387d-4c43-a638-1ba66cac60a3,3,Eject Agent_1,0.5,
835d9f0d-d27c-4909-af78-5a58dfb26ec1,3,Eject Agent_1,0.5,
6d3c49f6-5026-4207-a2d7-97ae2214b9df,3,Eject Agent_1,0.5,
3c691130-eb2c-4f22-a5e7-b3cefec0fd40,3,Eject Agent_1,0.5,
483610d9-a2f3-4eb0-84d5-1b14859381a0,4,Eject Agent_6,0.6,
ef42bf73-3700-4e4e-bf19-4350f35f49ce,4,Eject Agent_6,0.6,
f408bce0-34d4-4f7c-bf25-ef0d17e16098,4,Eject Agent_6,0.6,
59c26da2-71fb-458f-afcb-b1e7b8a49d23,4,Eject Agent_6,0.6,
569d763d-387d-4c43-a638-1ba66cac60a3,4,Eject Agent_6,0.6,
835d9f0d-d27c-4909-af78-5a58dfb26ec1,4,Eject Agent_6,0.6,
6d3c49f6-5026-4207-a2d7-97ae2214b9df,4,Eject Agent_6,0.6,
3c691130-eb2c-4f22-a5e7-b3cefec0fd40,4,Eject Agent_6,0.6,
483610d9-a2f3-4eb0-84d5-1b14859381a0,6,Eject Agent_1,0.666666667,
ef42bf73-3700-4e4e-bf19-4350f35f49ce,6,Eject Agent_1,0.666666667,
f408bce0-34d4-4f7c-bf25-ef0d17e16098,6,Eject Agent_1,0.666666667,
59c26da2-71fb-458f-afcb-b1e7b8a49d23,6,Eject Agent_1,0.666666667,
569d763d-387d-4c43-a638-1ba66cac60a3,6,Eject Agent_1,0.666666667,
835d9f0d-d27c-4909-af78-5a58dfb26ec1,6,Eject Agent_1,0.666666667,
6d3c49f6-5026-4207-a2d7-97ae2214b9df,6,Eject Agent_1,0.666666667,
3c691130-eb2c-4f22-a5e7-b3cefec0fd40,6,Eject Agent_1,0.666666667,
483610d9-a2f3-4eb0-84d5-1b14859381a0,10,Max Rounds Reached – Honest Agents Win,1,
ef42bf73-3700-4e4e-bf19-4350f35f49ce,10,Max Rounds Reached – Honest Agents Win,1,
f408bce0-34d4-4f7c-bf25-ef0d17e16098,10,Max Rounds Reached – Honest Agents Win,1,
59c26da2-71fb-458f-afcb-b1e7b8a49d23,10,Max Rounds Reached – Honest Agents Win,1,
569d763d-387d-4c43-a638-1ba66cac60a3,10,Max Rounds Reached – Honest Agents Win,1,
835d9f0d-d27c-4909-af78-5a58dfb26ec1,10,Max Rounds Reached – Honest Agents Win,1,
6d3c49f6-5026-4207-a2d7-97ae2214b9df,10,Max Rounds Reached – Honest Agents Win,1,
3c691130-eb2c-4f22-a5e7-b3cefec0fd40,10,Max Rounds Reached – Honest Agents Win,1,
bbba5b23-abd3-4f11-af5c-b50128daa50e,1,Eject Agent_8,0.857142857,
024e8431-bbe0-4420-9122-e0a86304b4a9,1,Eject Agent_8,0.857142857,
d1e80ff1-7d7b-4abc-a4d2-0e4b4ef18635,1,Eject Agent_8,0.857142857,
21785d8c-7838-46c3-8403-d639a3269b9f,1,Eject Agent_8,0.857142857,
60ac4eb7-3af8-4b70-bbba-c234c69993d2,1,Eject Agent_8,0.857142857,
d718efbb-3c5e-4b18-9463-1b57d8c52dd2,1,Eject Agent_8,0.857142857,
783d330d-b6dc-4563-a01b-ff9c1ce206ae,1,Eject Agent_8,0.857142857,
7469f857-f33c-4430-b6d1-54cfe9326f8d,1,Eject Agent_8,0.857142857,
3e1c38f6-744a-4c58-8fcc-9afc3ecfed18,1,Eject Agent_4,0.666666667,
de367774-1b66-42d3-9189-cfddf9927db2,1,Eject Agent_4,0.666666667,
8f2d6f19-dd45-43c7-8bd5-fcbb69ebc48d,1,Eject Agent_4,0.666666667,
90aa5f24-ce1a-4ff9-acf0-ceef0caea2a3,1,Eject Agent_4,0.666666667,
cb7b80aa-c0bf-4d3c-bf50-83ea4106a98d,1,Eject Agent_4,0.666666667,
41d5c91f-9af3-4e9e-a544-09253b9f2206,1,Eject Agent_4,0.666666667,
702a7864-ced0-422f-8c57-3d858b936804,1,Eject Agent_4,0.666666667,
428d6496-1342-49e6-bd6f-bb1f10ad0ef1,1,Eject Agent_4,0.666666667,
3e1c38f6-744a-4c58-8fcc-9afc3ecfed18,2,Eject Agent_4,0.75,
de367774-1b66-42d3-9189-cfddf9927db2,2,Eject Agent_4,0.75,
8f2d6f19-dd45-43c7-8bd5-fcbb69ebc48d,2,Eject Agent_4,0.75,
90aa5f24-ce1a-4ff9-acf0-ceef0caea2a3,2,Eject Agent_4,0.75,
cb7b80aa-c0bf-4d3c-bf50-83ea4106a98d,2,Eject Agent_4,0.75,
41d5c91f-9af3-4e9e-a544-09253b9f2206,2,Eject Agent_4,0.75,
702a7864-ced0-422f-8c57-3d858b936804,2,Eject Agent_4,0.75,
428d6496-1342-49e6-bd6f-bb1f10ad0ef1,2,Eject Agent_4,0.75,
3e1c38f6-744a-4c58-8fcc-9afc3ecfed18,3,Eject Agent_4,0.75,
de367774-1b66-42d3-9189-cfddf9927db2,3,Eject Agent_4,0.75,
8f2d6f19-dd45-43c7-8bd5-fcbb69ebc48d,3,Eject Agent_4,0.75,
90aa5f24-ce1a-4ff9-acf0-ceef0caea2a3,3,Eject Agent_4,0.75,
cb7b80aa-c0bf-4d3c-bf50-83ea4106a98d,3,Eject Agent_4,0.75,
41d5c91f-9af3-4e9e-a544-09253b9f2206,3,Eject Agent_4,0.75,
702a7864-ced0-422f-8c57-3d858b936804,3,Eject Agent_4,0.75,
428d6496-1342-49e6-bd6f-bb1f10ad0ef1,3,Eject Agent_4,0.75,
3e1c38f6-744a-4c58-8fcc-9afc3ecfed18,4,Eject Agent_4,0.75,
de367774-1b66-42d3-9189-cfddf9927db2,4,Eject Agent_4,0.75,
8f2d6f19-dd45-43c7-8bd5-fcbb69ebc48d,4,Eject Agent_4,0.75,
90aa5f24-ce1a-4ff9-acf0-ceef0caea2a3,4,Eject Agent_4,0.75,
cb7b80aa-c0bf-4d3c-bf50-83ea4106a98d,4,Eject Agent_4,0.75,
41d5c91f-9af3-4e9e-a544-09253b9f2206,4,Eject Agent_4,0.75,
702a7864-ced0-422f-8c57-3d858b936804,4,Eject Agent_4,0.75,
428d6496-1342-49e6-bd6f-bb1f10ad0ef1,4,Eject Agent_4,0.75,
3e1c38f6-744a-4c58-8fcc-9afc3ecfed18,5,Eject Agent_4,0.75,
de367774-1b66-42d3-9189-cfddf9927db2,5,Eject Agent_4,0.75,
8f2d6f19-dd45-43c7-8bd5-fcbb69ebc48d,5,Eject Agent_4,0.75,
90aa5f24-ce1a-4ff9-acf0-ceef0caea2a3,5,Eject Agent_4,0.75,
cb7b80aa-c0bf-4d3c-bf50-83ea4106a98d,5,Eject Agent_4,0.75,
41d5c91f-9af3-4e9e-a544-09253b9f2206,5,Eject Agent_4,0.75,
702a7864-ced0-422f-8c57-3d858b936804,5,Eject Agent_4,0.75,
428d6496-1342-49e6-bd6f-bb1f10ad0ef1,5,Eject Agent_4,0.75,
3e1c38f6-744a-4c58-8fcc-9afc3ecfed18,6,Eject Agent_4,0.75,
de367774-1b66-42d3-9189-cfddf9927db2,6,Eject Agent_4,0.75,
8f2d6f19-dd45-43c7-8bd5-fcbb69ebc48d,6,Eject Agent_4,0.75,
90aa5f24-ce1a-4ff9-acf0-ceef0caea2a3,6,Eject Agent_4,0.75,
cb7b80aa-c0bf-4d3c-bf50-83ea4106a98d,6,Eject Agent_4,0.75,
41d5c91f-9af3-4e9e-a544-09253b9f2206,6,Eject Agent_4,0.75,
702a7864-ced0-422f-8c57-3d858b936804,6,Eject Agent_4,0.75,
428d6496-1342-49e6-bd6f-bb1f10ad0ef1,6,Eject Agent_4,0.75,
3e1c38f6-744a-4c58-8fcc-9afc3ecfed18,7,Eject Agent_4,0.75,
de367774-1b66-42d3-9189-cfddf9927db2,7,Eject Agent_4,0.75,
8f2d6f19-dd45-43c7-8bd5-fcbb69ebc48d,7,Eject Agent_4,0.75,
90aa5f24-ce1a-4ff9-acf0-ceef0caea2a3,7,Eject Agent_4,0.75,
cb7b80aa-c0bf-4d3c-bf50-83ea4106a98d,7,Eject Agent_4,0.75,
41d5c91f-9af3-4e9e-a544-09253b9f2206,7,Eject Agent_4,0.75,
702a7864-ced0-422f-8c57-3d858b936804,7,Eject Agent_4,0.75,
428d6496-1342-49e6-bd6f-bb1f10ad0ef1,7,Eject Agent_4,0.75,
77ce21b5-6c56-43a6-a2ec-c08c5982a053,1,Eject Agent_2,0.571428571,
8124722c-6ee2-4ce3-a6fa-67459f4c2b8e,1,Eject Agent_2,0.571428571,
6d441d3a-bb48-48c1-993f-1401615ac8af,1,Eject Agent_2,0.571428571,
77bf904c-891b-4cb2-8d77-a9f2af8f1b98,1,Eject Agent_2,0.571428571,
9bf99dd8-f69b-43dd-aa4c-12a186ca235b,1,Eject Agent_2,0.571428571,
3189bbf2-dd6f-44ae-83e0-940b6384821c,1,Eject Agent_2,0.571428571,
82b9c416-f626-43c1-a178-c2aeb79d0bb2,1,Eject Agent_2,0.571428571,
ccc218d6-d10d-403a-ad68-71f15e8ac05a,1,Eject Agent_2,0.571428571,
77ce21b5-6c56-43a6-a2ec-c08c5982a053,2,Eject No Ejection,0.833333333,
8124722c-6ee2-4ce3-a6fa-67459f4c2b8e,2,Eject No Ejection,0.833333333,
6d441d3a-bb48-48c1-993f-1401615ac8af,2,Eject No Ejection,0.833333333,
77bf904c-891b-4cb2-8d77-a9f2af8f1b98,2,Eject No Ejection,0.833333333,
9bf99dd8-f69b-43dd-aa4c-12a186ca235b,2,Eject No Ejection,0.833333333,
3189bbf2-dd6f-44ae-83e0-940b6384821c,2,Eject No Ejection,0.833333333,
82b9c416-f626-43c1-a178-c2aeb79d0bb2,2,Eject No Ejection,0.833333333,
ccc218d6-d10d-403a-ad68-71f15e8ac05a,2,Eject No Ejection,0.833333333,
77ce21b5-6c56-43a6-a2ec-c08c5982a053,3,Eject Agent_1,0.833333333,
8124722c-6ee2-4ce3-a6fa-67459f4c2b8e,3,Eject Agent_1,0.833333333,
6d441d3a-bb48-48c1-993f-1401615ac8af,3,Eject Agent_1,0.833333333,
77bf904c-891b-4cb2-8d77-a9f2af8f1b98,3,Eject Agent_1,0.833333333,
9bf99dd8-f69b-43dd-aa4c-12a186ca235b,3,Eject Agent_1,0.833333333,
3189bbf2-dd6f-44ae-83e0-940b6384821c,3,Eject Agent_1,0.833333333,
82b9c416-f626-43c1-a178-c2aeb79d0bb2,3,Eject Agent_1,0.833333333,
ccc218d6-d10d-403a-ad68-71f15e8ac05a,3,Eject Agent_1,0.833333333,
77ce21b5-6c56-43a6-a2ec-c08c5982a053,4,Eject Agent_7,0.8,
8124722c-6ee2-4ce3-a6fa-67459f4c2b8e,4,Eject Agent_7,0.8,
6d441d3a-bb48-48c1-993f-1401615ac8af,4,Eject Agent_7,0.8,
77bf904c-891b-4cb2-8d77-a9f2af8f1b98,4,Eject Agent_7,0.8,
9bf99dd8-f69b-43dd-aa4c-12a186ca235b,4,Eject Agent_7,0.8,
3189bbf2-dd6f-44ae-83e0-940b6384821c,4,Eject Agent_7,0.8,
82b9c416-f626-43c1-a178-c2aeb79d0bb2,4,Eject Agent_7,0.8,
ccc218d6-d10d-403a-ad68-71f15e8ac05a,4,Eject Agent_7,0.8,
77ce21b5-6c56-43a6-a2ec-c08c5982a053,5,Eject Agent_8,0.5,
8124722c-6ee2-4ce3-a6fa-67459f4c2b8e,5,Eject Agent_8,0.5,
6d441d3a-bb48-48c1-993f-1401615ac8af,5,Eject Agent_8,0.5,
77bf904c-891b-4cb2-8d77-a9f2af8f1b98,5,Eject Agent_8,0.5,
9bf99dd8-f69b-43dd-aa4c-12a186ca235b,5,Eject Agent_8,0.5,
3189bbf2-dd6f-44ae-83e0-940b6384821c,5,Eject Agent_8,0.5,
82b9c416-f626-43c1-a178-c2aeb79d0bb2,5,Eject Agent_8,0.5,
ccc218d6-d10d-403a-ad68-71f15e8ac05a,5,Eject Agent_8,0.5,
77ce21b5-6c56-43a6-a2ec-c08c5982a053,6,Eject Agent_7,1,
8124722c-6ee2-4ce3-a6fa-67459f4c2b8e,6,Eject Agent_7,1,
6d441d3a-bb48-48c1-993f-1401615ac8af,6,Eject Agent_7,1,
77bf904c-891b-4cb2-8d77-a9f2af8f1b98,6,Eject Agent_7,1,
9bf99dd8-f69b-43dd-aa4c-12a186ca235b,6,Eject Agent_7,1,
3189bbf2-dd6f-44ae-83e0-940b6384821c,6,Eject Agent_7,1,
82b9c416-f626-43c1-a178-c2aeb79d0bb2,6,Eject Agent_7,1,
ccc218d6-d10d-403a-ad68-71f15e8ac05a,6,Eject Agent_7,1,
77ce21b5-6c56-43a6-a2ec-c08c5982a053,7,Eject Agent_8,0.666666667,
8124722c-6ee2-4ce3-a6fa-67459f4c2b8e,7,Eject Agent_8,0.666666667,
6d441d3a-bb48-48c1-993f-1401615ac8af,7,Eject Agent_8,0.666666667,
77bf904c-891b-4cb2-8d77-a9f2af8f1b98,7,Eject Agent_8,0.666666667,
9bf99dd8-f69b-43dd-aa4c-12a186ca235b,7,Eject Agent_8,0.666666667,
3189bbf2-dd6f-44ae-83e0-940b6384821c,7,Eject Agent_8,0.666666667,
82b9c416-f626-43c1-a178-c2aeb79d0bb2,7,Eject Agent_8,0.666666667,
ccc218d6-d10d-403a-ad68-71f15e8ac05a,7,Eject Agent_8,0.666666667,
77ce21b5-6c56-43a6-a2ec-c08c5982a053,8,Eject Agent_7,1,
8124722c-6ee2-4ce3-a6fa-67459f4c2b8e,8,Eject Agent_7,1,
6d441d3a-bb48-48c1-993f-1401615ac8af,8,Eject Agent_7,1,
77bf904c-891b-4cb2-8d77-a9f2af8f1b98,8,Eject Agent_7,1,
9bf99dd8-f69b-43dd-aa4c-12a186ca235b,8,Eject Agent_7,1,
3189bbf2-dd6f-44ae-83e0-940b6384821c,8,Eject Agent_7,1,
82b9c416-f626-43c1-a178-c2aeb79d0bb2,8,Eject Agent_7,1,
ccc218d6-d10d-403a-ad68-71f15e8ac05a,8,Eject Agent_7,1,
77ce21b5-6c56-43a6-a2ec-c08c5982a053,9,Eject Agent_8,1,
8124722c-6ee2-4ce3-a6fa-67459f4c2b8e,9,Eject Agent_8,1,
6d441d3a-bb48-48c1-993f-1401615ac8af,9,Eject Agent_8,1,
77bf904c-891b-4cb2-8d77-a9f2af8f1b98,9,Eject Agent_8,1,
9bf99dd8-f69b-43dd-aa4c-12a186ca235b,9,Eject Agent_8,1,
3189bbf2-dd6f-44ae-83e0-940b6384821c,9,Eject Agent_8,1,
82b9c416-f626-43c1-a178-c2aeb79d0bb2,9,Eject Agent_8,1,
ccc218d6-d10d-403a-ad68-71f15e8ac05a,9,Eject Agent_8,1,
77ce21b5-6c56-43a6-a2ec-c08c5982a053,10,Max Rounds Reached – Honest Agents Win,1,
8124722c-6ee2-4ce3-a6fa-67459f4c2b8e,10,Max Rounds Reached – Honest Agents Win,1,
6d441d3a-bb48-48c1-993f-1401615ac8af,10,Max Rounds Reached – Honest Agents Win,1,
77bf904c-891b-4cb2-8d77-a9f2af8f1b98,10,Max Rounds Reached – Honest Agents Win,1,
9bf99dd8-f69b-43dd-aa4c-12a186ca235b,10,Max Rounds Reached – Honest Agents Win,1,
3189bbf2-dd6f-44ae-83e0-940b6384821c,10,Max Rounds Reached – Honest Agents Win,1,
82b9c416-f626-43c1-a178-c2aeb79d0bb2,10,Max Rounds Reached – Honest Agents Win,1,
ccc218d6-d10d-403a-ad68-71f15e8ac05a,10,Max Rounds Reached – Honest Agents Win,1,
f4e604e5-8b81-48a5-a674-eb3093bea95b,1,Eject Agent_3,0.714285714,
7244805c-79a8-4583-a2f5-002dc4bc5c54,1,Eject Agent_3,0.714285714,
de893954-c16f-4643-a467-73ad846ac519,1,Eject Agent_3,0.714285714,
7656914b-9c9f-4a70-b011-53262aa76816,1,Eject Agent_3,0.714285714,
16c41b5e-ad0b-4000-8597-f1874ed04281,1,Eject Agent_3,0.714285714,
9bac3f94-34db-4a05-a600-17a7037207c7,1,Eject Agent_3,0.714285714,
d7fd9940-9ea9-45f5-82d8-cffafd450c34,1,Eject Agent_3,0.714285714,
39609a8b-7789-4d8a-b8cf-156a974dbc17,1,Eject Agent_3,0.714285714,
f4e604e5-8b81-48a5-a674-eb3093bea95b,2,Eject No Ejection,0.666666667,
7244805c-79a8-4583-a2f5-002dc4bc5c54,2,Eject No Ejection,0.666666667,
de893954-c16f-4643-a467-73ad846ac519,2,Eject No Ejection,0.666666667,
7656914b-9c9f-4a70-b011-53262aa76816,2,Eject No Ejection,0.666666667,
16c41b5e-ad0b-4000-8597-f1874ed04281,2,Eject No Ejection,0.666666667,
9bac3f94-34db-4a05-a600-17a7037207c7,2,Eject No Ejection,0.666666667,
d7fd9940-9ea9-45f5-82d8-cffafd450c34,2,Eject No Ejection,0.666666667,
39609a8b-7789-4d8a-b8cf-156a974dbc17,2,Eject No Ejection,0.666666667,
f4e604e5-8b81-48a5-a674-eb3093bea95b,3,Eject No Ejection,0.4,
7244805c-79a8-4583-a2f5-002dc4bc5c54,3,Eject No Ejection,0.4,
de893954-c16f-4643-a467-73ad846ac519,3,Eject No Ejection,0.4,
7656914b-9c9f-4a70-b011-53262aa76816,3,Eject No Ejection,0.4,
16c41b5e-ad0b-4000-8597-f1874ed04281,3,Eject No Ejection,0.4,
9bac3f94-34db-4a05-a600-17a7037207c7,3,Eject No Ejection,0.4,
d7fd9940-9ea9-45f5-82d8-cffafd450c34,3,Eject No Ejection,0.4,
39609a8b-7789-4d8a-b8cf-156a974dbc17,3,Eject No Ejection,0.4,
f4e604e5-8b81-48a5-a674-eb3093bea95b,4,Eject Agent_2,1,
7244805c-79a8-4583-a2f5-002dc4bc5c54,4,Eject Agent_2,1,
de893954-c16f-4643-a467-73ad846ac519,4,Eject Agent_2,1,
7656914b-9c9f-4a70-b011-53262aa76816,4,Eject Agent_2,1,
16c41b5e-ad0b-4000-8597-f1874ed04281,4,Eject Agent_2,1,
9bac3f94-34db-4a05-a600-17a7037207c7,4,Eject Agent_2,1,
d7fd9940-9ea9-45f5-82d8-cffafd450c34,4,Eject Agent_2,1,
39609a8b-7789-4d8a-b8cf-156a974dbc17,4,Eject Agent_2,1,
f4e604e5-8b81-48a5-a674-eb3093bea95b,5,Eject Agent_8,0.6,
7244805c-79a8-4583-a2f5-002dc4bc5c54,5,Eject Agent_8,0.6,
de893954-c16f-4643-a467-73ad846ac519,5,Eject Agent_8,0.6,
7656914b-9c9f-4a70-b011-53262aa76816,5,Eject Agent_8,0.6,
16c41b5e-ad0b-4000-8597-f1874ed04281,5,Eject Agent_8,0.6,
9bac3f94-34db-4a05-a600-17a7037207c7,5,Eject Agent_8,0.6,
d7fd9940-9ea9-45f5-82d8-cffafd450c34,5,Eject Agent_8,0.6,
39609a8b-7789-4d8a-b8cf-156a974dbc17,5,Eject Agent_8,0.6,
c586d546-0e1c-4788-a8c1-e872889b581e,3,Eject Agent_1,0.571428571,
84275283-87e2-45e2-81c5-279ab29ddff1,3,Eject Agent_1,0.571428571,
6a34f70f-88f7-477d-8c26-f7dc70abf1c0,3,Eject Agent_1,0.571428571,
741bac21-e5a4-456c-adb3-cf97d1566fef,3,Eject Agent_1,0.571428571,
fb668121-7f89-41f7-bf49-b352ca287c11,3,Eject Agent_1,0.571428571,
3667af0e-104a-4cc5-914f-08757924a590,3,Eject Agent_1,0.571428571,
7c166837-1398-487a-83bc-8652dfbf9b84,3,Eject Agent_1,0.571428571,
9725d54b-564d-463f-b2fb-e12dec8cea89,3,Eject Agent_1,0.571428571,
c586d546-0e1c-4788-a8c1-e872889b581e,4,Eject Agent_2,0.666666667,
84275283-87e2-45e2-81c5-279ab29ddff1,4,Eject Agent_2,0.666666667,
6a34f70f-88f7-477d-8c26-f7dc70abf1c0,4,Eject Agent_2,0.666666667,
741bac21-e5a4-456c-adb3-cf97d1566fef,4,Eject Agent_2,0.666666667,
fb668121-7f89-41f7-bf49-b352ca287c11,4,Eject Agent_2,0.666666667,
3667af0e-104a-4cc5-914f-08757924a590,4,Eject Agent_2,0.666666667,
7c166837-1398-487a-83bc-8652dfbf9b84,4,Eject Agent_2,0.666666667,
9725d54b-564d-463f-b2fb-e12dec8cea89,4,Eject Agent_2,0.666666667,
c586d546-0e1c-4788-a8c1-e872889b581e,10,Max Rounds Reached – Honest Agents Win,1,
84275283-87e2-45e2-81c5-279ab29ddff1,10,Max Rounds Reached – Honest Agents Win,1,
6a34f70f-88f7-477d-8c26-f7dc70abf1c0,10,Max Rounds Reached – Honest Agents Win,1,
741bac21-e5a4-456c-adb3-cf97d1566fef,10,Max Rounds Reached – Honest Agents Win,1,
fb668121-7f89-41f7-bf49-b352ca287c11,10,Max Rounds Reached – Honest Agents Win,1,
3667af0e-104a-4cc5-914f-08757924a590,10,Max Rounds Reached – Honest Agents Win,1,
7c166837-1398-487a-83bc-8652dfbf9b84,10,Max Rounds Reached – Honest Agents Win,1,
9725d54b-564d-463f-b2fb-e12dec8cea89,10,Max Rounds Reached – Honest Agents Win,1,
105ecf83-432e-4d36-8325-ad9933b45b30,1,Eject Agent_6,0.857142857,
03ed020c-aebf-4a2c-9fce-fffb6eb72122,1,Eject Agent_6,0.857142857,
eb58d214-13c7-4e5c-846d-a4f29b14126e,1,Eject Agent_6,0.857142857,
4cb16b2a-6d3e-4d94-95d1-97e34ae814ed,1,Eject Agent_6,0.857142857,
1ae6c249-963b-49d3-bf60-733c5864d70e,1,Eject Agent_6,0.857142857,
007eb270-acf8-405d-b760-ba1e7cb7db4b,1,Eject Agent_6,0.857142857,
61486bde-2134-4962-a4c1-c7b090667a5c,1,Eject Agent_6,0.857142857,
13446694-1421-4aac-a6d3-0bd57c834f2e,1,Eject Agent_6,0.857142857,
105ecf83-432e-4d36-8325-ad9933b45b30,2,Eject Agent_5,0.6,
03ed020c-aebf-4a2c-9fce-fffb6eb72122,2,Eject Agent_5,0.6,
eb58d214-13c7-4e5c-846d-a4f29b14126e,2,Eject Agent_5,0.6,
4cb16b2a-6d3e-4d94-95d1-97e34ae814ed,2,Eject Agent_5,0.6,
1ae6c249-963b-49d3-bf60-733c5864d70e,2,Eject Agent_5,0.6,
007eb270-acf8-405d-b760-ba1e7cb7db4b,2,Eject Agent_5,0.6,
61486bde-2134-4962-a4c1-c7b090667a5c,2,Eject Agent_5,0.6,
13446694-1421-4aac-a6d3-0bd57c834f2e,2,Eject Agent_5,0.6,
105ecf83-432e-4d36-8325-ad9933b45b30,3,Eject Agent_5,0.75,
03ed020c-aebf-4a2c-9fce-fffb6eb72122,3,Eject Agent_5,0.75,
eb58d214-13c7-4e5c-846d-a4f29b14126e,3,Eject Agent_5,0.75,
4cb16b2a-6d3e-4d94-95d1-97e34ae814ed,3,Eject Agent_5,0.75,
1ae6c249-963b-49d3-bf60-733c5864d70e,3,Eject Agent_5,0.75,
007eb270-acf8-405d-b760-ba1e7cb7db4b,3,Eject Agent_5,0.75,
61486bde-2134-4962-a4c1-c7b090667a5c,3,Eject Agent_5,0.75,
13446694-1421-4aac-a6d3-0bd57c834f2e,3,Eject Agent_5,0.75,
105ecf83-432e-4d36-8325-ad9933b45b30,4,Honest Agents Win,1,
03ed020c-aebf-4a2c-9fce-fffb6eb72122,4,Honest Agents Win,1,
eb58d214-13c7-4e5c-846d-a4f29b14126e,4,Honest Agents Win,1,
4cb16b2a-6d3e-4d94-95d1-97e34ae814ed,4,Honest Agents Win,1,
1ae6c249-963b-49d3-bf60-733c5864d70e,4,Honest Agents Win,1,
007eb270-acf8-405d-b760-ba1e7cb7db4b,4,Honest Agents Win,1,
61486bde-2134-4962-a4c1-c7b090667a5c,4,Honest Agents Win,1,
13446694-1421-4aac-a6d3-0bd57c834f2e,4,Honest Agents Win,1,
f82a6d44-a206-4626-8b2f-6cbe36fbd8f9,1,Eject Agent_1,0.666666667,
f332e4e6-5f4b-4b8b-ad51-855cdc9daf1d,1,Eject Agent_1,0.666666667,
72544944-9d80-4dcb-b439-eb336f87cf2f,1,Eject Agent_1,0.666666667,
a8b4531f-3c31-4617-af89-1394a10c6aaa,1,Eject Agent_1,0.666666667,
de78eb17-c41a-470d-892b-eb5ffc62165c,1,Eject Agent_1,0.666666667,
ac196bd0-11bb-41f9-ad9e-dd20ebbe29b0,1,Eject Agent_1,0.666666667,
25b836d7-4d78-4d42-8ee1-c6c95284a584,1,Eject Agent_1,0.666666667,
9af42398-afd2-4b10-86d9-152c9b05a142,1,Eject Agent_1,0.666666667,
f82a6d44-a206-4626-8b2f-6cbe36fbd8f9,3,Eject Agent_7,0.6,
f332e4e6-5f4b-4b8b-ad51-855cdc9daf1d,3,Eject Agent_7,0.6,
72544944-9d80-4dcb-b439-eb336f87cf2f,3,Eject Agent_7,0.6,
a8b4531f-3c31-4617-af89-1394a10c6aaa,3,Eject Agent_7,0.6,
de78eb17-c41a-470d-892b-eb5ffc62165c,3,Eject Agent_7,0.6,
ac196bd0-11bb-41f9-ad9e-dd20ebbe29b0,3,Eject Agent_7,0.6,
25b836d7-4d78-4d42-8ee1-c6c95284a584,3,Eject Agent_7,0.6,
9af42398-afd2-4b10-86d9-152c9b05a142,3,Eject Agent_7,0.6,
f82a6d44-a206-4626-8b2f-6cbe36fbd8f9,10,Max Rounds Reached – Honest Agents Win,1,
f332e4e6-5f4b-4b8b-ad51-855cdc9daf1d,10,Max Rounds Reached – Honest Agents Win,1,
72544944-9d80-4dcb-b439-eb336f87cf2f,10,Max Rounds Reached – Honest Agents Win,1,
a8b4531f-3c31-4617-af89-1394a10c6aaa,10,Max Rounds Reached – Honest Agents Win,1,
de78eb17-c41a-470d-892b-eb5ffc62165c,10,Max Rounds Reached – Honest Agents Win,1,
ac196bd0-11bb-41f9-ad9e-dd20ebbe29b0,10,Max Rounds Reached – Honest Agents Win,1,
25b836d7-4d78-4d42-8ee1-c6c95284a584,10,Max Rounds Reached – Honest Agents Win,1,
9af42398-afd2-4b10-86d9-152c9b05a142,10,Max Rounds Reached – Honest Agents Win,1,
0c7be8dc-b13f-4c98-9345-61c84904309d,2,Eject Agent_5,0.666666667,
286b43a3-edba-4812-930c-336bcd7b3f5b,2,Eject Agent_5,0.666666667,
264e40b7-cab8-4745-8864-3c07dfae1cd8,2,Eject Agent_5,0.666666667,
c7771349-a067-4f76-88d8-728bfa017abd,2,Eject Agent_5,0.666666667,
0d84ffe0-8464-4b26-8161-cecbe01f6612,2,Eject Agent_5,0.666666667,
463309f8-d836-40d9-a691-864710dd3b04,2,Eject Agent_5,0.666666667,
483f1857-34ec-44e5-a270-0679ce8bea15,2,Eject Agent_5,0.666666667,
53dfb771-c6be-4662-8dc7-3a880583959f,2,Eject Agent_5,0.666666667,
